category,name
mammal,giant panda
mammal,lion
reptile,black mamba
bird,harpy eagle
fish,whale shark
mammal,elephant
reptile,komodo dragon
bird,peregrine falcon
fish,clownfish
mammal,cheetah
bird,emperor penguin
reptile,green sea turtle
fish,blue tang
mammal,polar bear
bird,owl
reptile,king cobra
fish,betta fish
mammal,red panda
bird,scarlet macaw
reptile,panther chameleon
fish,hammerhead shark
mammal,tiger
bird,albatross
reptile,alligátor
fish,salmon
mammal,gorilla
bird,flamingo
reptile,iguana
fish,stingray
mammal,koala
bird,peacock
reptile,python
fish,catfish
mammal,hippopotamus
bird,woodpecker
reptile,gecko
fish,pufferfish
mammal,wolf
bird,condor
reptile,galapagos tortoise
fish,marlin
mammal,meerkat
bird,kingfisher
reptile,anaconda
fish,carp
mammal,otter
bird,hornbill
reptile,monitor lizard
fish,tilapia
